dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:09:58,32,80,238,345,48,59,Youtube,start
2023-12-04 19:10:03,17,193,374,683,176,133,Bing,ending
2023-12-04 19:10:16,7,62,114,237,55,68,Bing,safety
2023-12-04 19:10:21,7,112,205,335,105,25,Amazon,safety
2023-12-04 19:10:29,7,52,119,268,45,104,Bing,data
2023-12-04 19:10:36,14,148,289,532,134,109,Amazon,data
2023-12-04 19:10:47,8,45,97,177,37,43,Bing,DDIO
2023-12-04 19:10:50,5,40,94,214,35,85,Amazon,DDIO
2023-12-04 19:10:54,46,108,292,377,62,23,Youtube,DDIO
2023-12-04 19:10:58,86,130,196,279,44,39,Bing,MSFG
2023-12-04 19:11:06,108,148,240,375,40,95,Amazon,MSFG
2023-12-04 19:11:11,24,121,523,677,97,57,Youtube,MSFG
2023-12-04 19:11:15,8,57,108,199,49,42,Bing,HOA
2023-12-04 19:11:19,5,51,96,267,46,125,Amazon,HOA
2023-12-04 19:11:33,72,110,164,250,38,48,Bing,FAFR
2023-12-04 19:11:39,7,58,131,337,51,155,Amazon,FAFR
2023-12-04 19:11:45,59,136,802,948,77,69,Youtube,FAFR
2023-12-04 19:11:49,8,72,155,229,64,10,Bing,WieSOichDichEmpfangen
2023-12-04 19:11:51,4,44,106,305,40,159,Amazon,WieSOichDichEmpfangen
2023-12-04 19:11:56,56,105,417,622,49,156,Youtube,WieSOichDichEmpfangen
2023-12-04 19:12:00,9,51,102,208,42,64,Bing,sagmichbitte
2023-12-04 19:12:02,4,48,141,322,44,137,Amazon,sagmichbitte
2023-12-04 19:12:12,42,129,816,1163,87,260,Youtube,sagmichbitte
2023-12-04 19:12:17,7,101,189,673,94,390,Bing,ilAuraitSuffi
2023-12-04 19:12:21,5,100,239,378,95,44,Amazon,ilAuraitSuffi
dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 18:57:24,81,175,286,402,94,22,Bing,Carnegie Mellon University
2023-12-04 18:57:32,13,62,107,238,49,82,Amazon,Carnegie Mellon University
2023-12-04 18:57:36,38,88,207,295,50,38,Youtube,Carnegie Mellon University
2023-12-04 18:57:41,86,182,290,541,96,155,Bing,Airbnb
2023-12-04 18:57:45,60,106,171,328,46,111,Amazon,Airbnb
2023-12-04 18:57:58,47,107,203,399,60,136,Bing,Facebook
2023-12-04 18:58:06,11,73,150,336,62,124,Amazon,Facebook
2023-12-04 18:58:17,26,74,252,330,48,30,Youtube,Facebook
2023-12-04 18:58:21,76,169,218,314,93,3,Bing,Youtube
2023-12-04 18:58:26,5,47,107,297,42,148,Amazon,Youtube
2023-12-04 18:58:41,7,52,106,378,45,227,Bing,cirtic
2023-12-04 18:58:45,13,205,381,641,192,68,Amazon,cirtic
2023-12-04 18:58:55,53,192,822,1580,139,619,Youtube,cirtic
2023-12-04 18:59:01,7,45,162,375,38,175,Bing,when would there be
2023-12-04 18:59:06,15,287,475,758,272,11,Amazon,when would there be
2023-12-04 18:59:14,48,247,1000,1410,199,211,Youtube,when would there be
2023-12-04 18:59:18,8,45,121,239,37,81,Bing,search the map for new
2023-12-04 18:59:28,6,135,298,592,129,165,Amazon,search the map for new
2023-12-04 18:59:34,25,71,273,382,46,63,Youtube,search the map for new
2023-12-04 18:59:41,13,313,636,1167,300,231,Bing,suggestions on finals
2023-12-04 18:59:44,6,99,171,295,93,31,Amazon,suggestions on finals
2023-12-04 18:59:50,48,166,606,740,118,16,Youtube,suggestions on finals
2023-12-04 18:59:54,10,54,130,201,44,27,Bing,start
2023-12-04 18:59:59,17,62,129,373,45,199,Amazon,start
2023-12-04 19:00:03,58,173,458,583,115,10,Youtube,start
2023-12-04 19:00:08,56,132,243,338,76,19,Bing,ending
2023-12-04 19:00:10,8,43,114,260,35,111,Amazon,ending
2023-12-04 19:00:18,58,149,510,642,91,41,Youtube,ending
2023-12-04 19:00:24,8,161,374,543,153,16,Bing,safety
2023-12-04 19:00:35,6,309,536,908,303,69,Amazon,safety
2023-12-04 19:00:40,26,73,178,271,47,46,Youtube,safety
2023-12-04 19:00:45,6,348,789,1253,342,122,Bing,data
2023-12-04 19:00:53,5,74,149,411,69,193,Amazon,data
2023-12-04 19:01:05,7,46,124,290,39,127,Bing,DDIO
2023-12-04 19:01:30,8,96,181,358,88,89,Bing,MSFG
2023-12-04 19:01:43,47,155,362,532,108,62,Youtube,MSFG
2023-12-04 19:01:51,106,193,303,532,87,142,Bing,HOA
2023-12-04 19:01:53,8,62,136,346,54,156,Amazon,HOA
2023-12-04 19:02:03,6,64,112,322,58,152,Bing,FAFR
2023-12-04 19:02:07,8,150,328,586,142,116,Amazon,FAFR
2023-12-04 19:02:18,51,278,1430,1747,227,90,Youtube,FAFR
2023-12-04 19:02:23,7,175,350,572,168,54,Bing,WieSOichDichEmpfangen
2023-12-04 19:02:28,8,97,232,509,89,188,Amazon,WieSOichDichEmpfangen
2023-12-04 19:02:34,45,184,588,765,139,38,Youtube,WieSOichDichEmpfangen
2023-12-04 19:02:39,18,121,257,423,103,63,Bing,sagmichbitte
2023-12-04 19:02:40,4,55,136,272,51,85,Amazon,sagmichbitte
2023-12-04 19:02:48,42,91,621,726,49,56,Youtube,sagmichbitte
2023-12-04 19:02:52,83,180,253,432,97,82,Bing,ilAuraitSuffi
2023-12-04 19:02:55,5,56,150,302,51,101,Amazon,ilAuraitSuffi
2023-12-04 19:03:26,8,71,174,273,63,36,Bing,Carnegie Mellon University
2023-12-04 19:03:33,9,85,141,316,76,99,Amazon,Carnegie Mellon University
2023-12-04 19:03:45,52,138,217,644,86,341,Bing,Airbnb
2023-12-04 19:03:51,49,86,132,259,37,90,Amazon,Airbnb
2023-12-04 19:03:57,27,195,565,891,168,158,Youtube,Airbnb
2023-12-04 19:04:04,94,160,262,341,66,13,Bing,Facebook
2023-12-04 19:04:11,10,54,156,309,44,109,Amazon,Facebook
2023-12-04 19:04:33,5,47,124,278,42,112,Amazon,Youtube
2023-12-04 19:04:42,204,306,868,1040,102,70,Youtube,Youtube
2023-12-04 19:04:46,143,205,284,488,62,142,Bing,cirtic
2023-12-04 19:04:50,5,60,106,262,55,101,Amazon,cirtic
2023-12-04 19:05:01,11,65,125,316,54,137,Bing,when would there be
2023-12-04 19:05:03,7,80,139,319,73,107,Amazon,when would there be
2023-12-04 19:05:08,57,123,347,420,66,7,Youtube,when would there be
2023-12-04 19:05:16,14,118,263,497,104,130,Amazon,search the map for new
2023-12-04 19:05:30,55,127,531,781,72,178,Youtube,search the map for new
2023-12-04 19:05:35,7,47,121,275,40,114,Bing,suggestions on finals
2023-12-04 19:05:38,9,46,150,314,37,127,Amazon,suggestions on finals
2023-12-04 19:05:45,45,98,426,750,53,271,Youtube,suggestions on finals
2023-12-04 19:05:51,6,73,170,309,67,72,Bing,start
2023-12-04 19:05:57,14,100,147,365,86,132,Amazon,start
2023-12-04 19:06:01,53,108,284,379,55,40,Youtube,start
2023-12-04 19:06:13,47,137,370,505,90,45,Youtube,ending
2023-12-04 19:06:18,7,60,117,284,53,114,Bing,safety
2023-12-04 19:06:23,6,46,89,276,40,147,Amazon,safety
2023-12-04 19:06:31,57,308,863,1144,251,30,Youtube,safety
2023-12-04 19:06:46,15,114,269,571,99,203,Amazon,data
2023-12-04 19:06:50,30,96,238,347,66,43,Youtube,data
2023-12-04 19:06:54,14,62,141,283,48,94,Bing,DDIO
2023-12-04 19:06:58,7,62,112,241,55,74,Amazon,DDIO
2023-12-04 19:07:05,63,132,341,583,69,173,Youtube,DDIO
2023-12-04 19:07:09,7,54,113,313,47,153,Bing,MSFG
2023-12-04 19:07:14,82,183,287,405,101,17,Amazon,MSFG
2023-12-04 19:07:18,57,105,332,409,48,29,Youtube,MSFG
2023-12-04 19:07:22,44,106,187,276,62,27,Bing,HOA
2023-12-04 19:07:25,6,46,122,256,40,94,Amazon,HOA
2023-12-04 19:07:44,104,175,225,330,71,34,Bing,FAFR
2023-12-04 19:07:48,6,80,153,341,74,114,Amazon,FAFR
2023-12-04 19:08:04,9,94,150,244,85,9,Bing,WieSOichDichEmpfangen
2023-12-04 19:08:06,7,74,118,264,67,79,Amazon,WieSOichDichEmpfangen
2023-12-04 19:08:13,48,105,353,444,57,34,Youtube,WieSOichDichEmpfangen
2023-12-04 19:08:18,53,109,167,387,56,164,Bing,sagmichbitte
2023-12-04 19:08:19,5,58,120,272,53,99,Amazon,sagmichbitte
2023-12-04 19:08:32,51,189,537,697,138,22,Youtube,sagmichbitte
2023-12-04 19:08:36,86,151,227,327,65,35,Bing,ilAuraitSuffi
2023-12-04 19:08:38,4,59,138,280,55,87,Amazon,ilAuraitSuffi
2023-12-04 19:08:46,31,175,670,847,144,33,Youtube,ilAuraitSuffi
2023-12-04 19:09:01,8,85,158,265,77,30,Bing,Carnegie Mellon University
2023-12-04 19:09:05,5,59,160,364,54,150,Amazon,Carnegie Mellon University
2023-12-04 19:09:24,7,45,101,278,38,139,Amazon,Airbnb
2023-12-04 19:09:35,57,120,263,372,63,46,Youtube,Airbnb
2023-12-04 19:09:40,118,211,278,463,93,92,Bing,Facebook
2023-12-04 19:09:44,7,55,124,340,48,168,Amazon,Facebook
2023-12-04 19:09:58,9,79,246,418,70,102,Bing,Youtube
2023-12-04 19:10:01,5,59,102,217,54,61,Amazon,Youtube
2023-12-04 19:10:07,68,197,656,868,129,83,Youtube,Youtube
2023-12-04 19:10:12,13,62,135,224,49,40,Bing,cirtic
2023-12-04 19:10:14,4,65,120,266,61,85,Amazon,cirtic
2023-12-04 19:10:21,44,201,505,667,157,5,Youtube,cirtic
2023-12-04 19:10:26,10,56,123,203,46,34,Bing,when would there be
2023-12-04 19:10:28,64,141,246,398,77,75,Amazon,when would there be
2023-12-04 19:10:39,50,141,308,401,91,2,Youtube,when would there be
2023-12-04 19:10:44,70,134,240,344,64,40,Bing,search the map for new
2023-12-04 19:10:47,18,69,113,252,51,88,Amazon,search the map for new
2023-12-04 19:10:54,44,139,442,579,95,42,Youtube,search the map for new
2023-12-04 19:10:58,7,50,108,185,43,34,Bing,suggestions on finals
2023-12-04 19:11:03,6,56,100,304,50,154,Amazon,suggestions on finals
2023-12-04 19:11:15,5,70,151,237,65,21,Bing,start
2023-12-04 19:11:23,4,56,123,284,52,109,Amazon,start
2023-12-04 19:11:29,24,81,270,355,57,28,Youtube,start
2023-12-04 19:11:33,57,96,149,236,39,48,Bing,ending
2023-12-04 19:11:37,6,63,110,251,57,84,Amazon,ending
2023-12-04 19:12:01,8,43,103,9870,35,9732,Bing,safety
2023-12-04 19:12:05,18,226,485,766,208,73,Amazon,safety
2023-12-04 19:12:11,52,122,1155,1375,70,150,Youtube,safety
2023-12-04 19:12:16,84,134,192,467,50,225,Bing,data
2023-12-04 19:12:21,52,91,152,284,39,93,Amazon,data
2023-12-04 19:12:26,71,117,227,378,46,105,Youtube,data
2023-12-04 19:12:30,5,96,201,378,91,86,Bing,DDIO
2023-12-04 19:12:33,4,76,145,284,72,67,Amazon,DDIO
2023-12-04 19:12:42,59,156,243,365,97,25,Bing,MSFG
2023-12-04 19:12:44,7,57,110,255,50,95,Amazon,MSFG
2023-12-04 19:12:49,43,175,1255,1444,132,57,Youtube,MSFG
2023-12-04 19:12:54,8,105,182,344,97,65,Bing,HOA
2023-12-04 19:12:56,7,73,136,283,66,81,Amazon,HOA
2023-12-04 19:13:04,43,105,226,612,62,324,Bing,FAFR
2023-12-04 19:13:07,6,49,156,297,43,98,Amazon,FAFR
2023-12-04 19:13:11,47,112,283,371,65,23,Youtube,FAFR
2023-12-04 19:13:15,11,105,170,302,94,38,Bing,WieSOichDichEmpfangen
2023-12-04 19:13:17,4,45,113,262,41,108,Amazon,WieSOichDichEmpfangen
2023-12-04 19:13:21,39,142,524,754,103,127,Youtube,WieSOichDichEmpfangen
2023-12-04 19:13:25,1701735205173,1701735205239,1701735205325,1701735205433,66,42,Bing,sagmichbitte
2023-12-04 19:13:27,7,78,121,269,71,77,Amazon,sagmichbitte
2023-12-04 19:13:35,8,94,171,460,86,203,Bing,ilAuraitSuffi
2023-12-04 19:13:37,14,76,121,289,62,106,Amazon,ilAuraitSuffi
