dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:21:31,101,125,289,351,24,38,Youtube,suggestions on finals
2023-12-04 19:21:36,26,49,99,165,23,43,Bing,start
2023-12-04 19:21:41,8,30,60,234,22,152,Amazon,start
2023-12-04 19:21:45,57,85,245,322,28,49,Youtube,start
2023-12-04 19:21:49,8,31,86,173,23,64,Bing,ending
2023-12-04 19:21:52,10,34,66,158,24,68,Amazon,ending
2023-12-04 19:21:56,73,97,270,343,24,49,Youtube,ending
2023-12-04 19:22:00,8,29,78,143,21,44,Bing,safety
2023-12-04 19:22:04,6,29,61,175,23,91,Amazon,safety
2023-12-04 19:22:07,66,89,256,344,23,65,Youtube,safety
2023-12-04 19:22:11,26,51,103,167,25,39,Bing,data
2023-12-04 19:22:15,23,46,79,184,23,82,Amazon,data
2023-12-04 19:22:19,79,105,269,434,26,139,Youtube,data
2023-12-04 19:22:23,9,29,83,152,20,49,Bing,DDIO
2023-12-04 19:22:26,12,34,65,178,22,91,Amazon,DDIO
2023-12-04 19:22:30,46,69,243,310,23,44,Youtube,DDIO
2023-12-04 19:22:35,8,33,89,156,25,42,Bing,MSFG
2023-12-04 19:22:37,4,27,64,192,23,105,Amazon,MSFG
2023-12-04 19:22:43,62,85,249,319,23,47,Youtube,MSFG
2023-12-04 19:22:48,9,30,78,145,21,46,Bing,HOA
2023-12-04 19:22:50,15,38,71,181,23,87,Amazon,HOA
2023-12-04 19:22:52,68,91,249,311,23,39,Youtube,HOA
2023-12-04 19:22:56,7,27,76,145,20,49,Bing,FAFR
2023-12-04 19:23:00,8,31,61,166,23,82,Amazon,FAFR
2023-12-04 19:23:03,61,90,251,315,29,35,Youtube,FAFR
2023-12-04 19:23:08,18,40,95,164,22,47,Bing,WieSOichDichEmpfangen
2023-12-04 19:23:10,4,25,57,171,21,93,Amazon,WieSOichDichEmpfangen
2023-12-04 19:23:17,9,29,76,184,20,88,Bing,sagmichbitte
2023-12-04 19:23:21,50,72,233,304,22,49,Youtube,sagmichbitte
2023-12-04 19:23:27,9,32,65,221,23,133,Amazon,ilAuraitSuffi
2023-12-04 19:23:30,34,55,215,297,21,61,Youtube,ilAuraitSuffi
2023-12-04 19:23:44,9,28,76,142,19,47,Bing,Carnegie Mellon University
2023-12-04 19:23:51,11,51,91,196,40,65,Amazon,Carnegie Mellon University
2023-12-04 19:23:57,29,176,514,696,147,35,Youtube,Carnegie Mellon University
2023-12-04 19:24:01,7,29,77,146,22,47,Bing,Airbnb
2023-12-04 19:24:04,9,31,62,176,22,92,Amazon,Airbnb
2023-12-04 19:24:09,54,80,241,326,26,59,Youtube,Airbnb
2023-12-04 19:24:13,10,33,88,158,23,47,Bing,Facebook
2023-12-04 19:24:17,10,34,65,247,24,158,Amazon,Facebook
2023-12-04 19:24:20,55,78,241,304,23,40,Youtube,Facebook
2023-12-04 19:24:24,8,28,78,142,20,44,Bing,Youtube
2023-12-04 19:24:29,16,43,82,277,27,168,Amazon,Youtube
2023-12-04 19:24:32,70,92,229,301,22,50,Youtube,Youtube
2023-12-04 19:24:36,8,29,84,149,21,44,Bing,cirtic
2023-12-04 19:24:38,5,28,57,163,23,83,Amazon,cirtic
2023-12-04 19:24:42,50,179,689,1090,129,272,Youtube,cirtic
2023-12-04 19:24:46,26,48,102,179,22,55,Bing,when would there be
2023-12-04 19:24:48,21,58,95,212,37,80,Amazon,when would there be
2023-12-04 19:24:51,49,71,230,321,22,69,Youtube,when would there be
2023-12-04 19:24:56,6,29,77,144,23,44,Bing,search the map for new
2023-12-04 19:24:58,28,50,87,189,22,80,Amazon,search the map for new
2023-12-04 19:25:03,55,79,246,338,24,68,Youtube,search the map for new
2023-12-04 19:25:07,1701735906680,1701735906701,1701735906753,1701735906817,21,43,Bing,suggestions on finals
2023-12-04 19:25:09,6,30,63,168,24,81,Amazon,suggestions on finals
2023-12-04 19:25:13,58,79,243,317,21,53,Youtube,suggestions on finals
2023-12-04 19:25:17,14,38,90,155,24,41,Bing,start
2023-12-04 19:25:20,12,34,65,181,22,94,Amazon,start
2023-12-04 19:25:22,67,88,250,325,21,54,Youtube,start
2023-12-04 19:25:30,6,29,62,162,23,77,Amazon,ending
2023-12-04 19:25:33,57,82,239,323,25,59,Youtube,ending
2023-12-04 19:25:39,7,29,400,467,22,45,Bing,safety
2023-12-04 19:25:41,13,38,83,186,25,78,Amazon,safety
2023-12-04 19:25:46,44,67,237,306,23,46,Youtube,safety
2023-12-04 19:25:50,11,33,83,155,22,50,Bing,data
2023-12-04 19:25:53,7,30,387,490,23,80,Amazon,data
2023-12-04 19:25:56,61,83,703,795,22,70,Youtube,data
2023-12-04 19:26:00,9,30,75,141,21,45,Bing,DDIO
2023-12-04 19:26:03,10,34,65,157,24,68,Amazon,DDIO
2023-12-04 19:26:07,54,76,499,572,22,51,Youtube,DDIO
2023-12-04 19:26:12,7,28,481,546,21,44,Bing,MSFG
2023-12-04 19:26:14,14,36,67,190,22,101,Amazon,MSFG
2023-12-04 19:26:17,85,121,317,380,36,27,Youtube,MSFG
2023-12-04 19:26:22,17,41,161,229,24,44,Bing,HOA
2023-12-04 19:26:24,43,69,104,216,26,86,Amazon,HOA
2023-12-04 19:26:28,86,109,271,341,23,47,Youtube,HOA
2023-12-04 19:26:36,21,46,83,198,25,90,Amazon,FAFR
2023-12-04 19:26:40,68,93,261,327,25,41,Youtube,FAFR
2023-12-04 19:26:44,26,49,97,160,23,40,Bing,WieSOichDichEmpfangen
2023-12-04 19:26:46,6,28,64,163,22,77,Amazon,WieSOichDichEmpfangen
2023-12-04 19:26:50,66,92,260,324,26,38,Youtube,WieSOichDichEmpfangen
2023-12-04 19:26:54,9,34,94,162,25,43,Bing,sagmichbitte
2023-12-04 19:26:55,5,29,63,178,24,91,Amazon,sagmichbitte
2023-12-04 19:26:59,54,80,542,608,26,40,Youtube,sagmichbitte
2023-12-04 19:27:04,9,32,84,148,23,41,Bing,ilAuraitSuffi
2023-12-04 19:27:06,8,30,64,177,22,91,Amazon,ilAuraitSuffi
2023-12-04 19:27:11,38,61,221,289,23,45,Youtube,ilAuraitSuffi
2023-12-04 19:27:26,13,38,498,563,25,40,Bing,Carnegie Mellon University
2023-12-04 19:27:29,8,38,69,171,30,72,Amazon,Carnegie Mellon University
2023-12-04 19:27:33,69,69,1331,1415,0,84,Youtube,Carnegie Mellon University
2023-12-04 19:27:41,26,52,109,174,26,39,Bing,Airbnb
2023-12-04 19:27:43,16,38,71,182,22,89,Amazon,Airbnb
2023-12-04 19:27:50,116,139,764,829,23,42,Youtube,Airbnb
2023-12-04 19:27:54,5,27,75,142,22,45,Bing,Facebook
2023-12-04 19:27:56,15,36,70,169,21,78,Amazon,Facebook
