dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 19:37:31,10,115,278,457,105,74,Amazon,Facebook
2023-12-04 19:37:41,7,40,163,408,33,212,Bing,Youtube
2023-12-04 19:37:42,177,256,362,475,79,34,Amazon,Youtube
2023-12-04 19:37:50,10,73,292,388,63,33,Bing,cirtic
2023-12-04 19:37:51,7,145,194,490,138,158,Amazon,cirtic
2023-12-04 19:37:54,3,56,375,538,53,110,Youtube,cirtic
2023-12-04 19:37:59,80,101,177,370,21,172,Bing,when would there be
2023-12-04 19:38:00,6,147,195,513,141,177,Amazon,when would there be
2023-12-04 19:38:04,3,81,292,471,78,101,Youtube,when would there be
2023-12-04 19:38:09,9,30,119,296,21,156,Bing,search the map for new
2023-12-04 19:38:18,5,26,69,139,21,49,Bing,suggestions on finals
2023-12-04 19:38:30,7,117,300,438,110,28,Bing,start
2023-12-04 19:38:30,7,50,111,194,43,40,Amazon,start
2023-12-04 19:38:33,3,27,186,277,24,67,Youtube,start
2023-12-04 19:38:38,116,190,409,499,74,16,Bing,ending
2023-12-04 19:38:38,7,152,325,493,145,23,Amazon,ending
2023-12-04 19:38:42,3,91,615,778,88,75,Youtube,ending
2023-12-04 19:38:47,8,171,212,448,163,73,Bing,safety
2023-12-04 19:38:48,8,143,300,451,135,16,Amazon,safety
2023-12-04 19:38:52,4,27,301,477,23,153,Youtube,safety
2023-12-04 19:38:56,52,73,112,181,21,48,Bing,data
2023-12-04 19:38:57,6,42,89,154,36,29,Amazon,data
2023-12-04 19:38:59,5,58,222,290,53,15,Youtube,data
2023-12-04 19:39:04,7,29,65,207,22,120,Bing,DDIO
2023-12-04 19:39:04,11,58,112,181,47,22,Amazon,DDIO
2023-12-04 19:39:06,5,29,198,268,24,46,Youtube,DDIO
2023-12-04 19:39:10,8,39,87,158,31,40,Bing,MSFG
2023-12-04 19:39:11,15,52,98,160,37,25,Amazon,MSFG
2023-12-04 19:39:13,3,26,192,258,23,43,Youtube,MSFG
2023-12-04 19:39:18,8,30,73,142,22,47,Bing,HOA
2023-12-04 19:39:18,9,49,107,170,40,23,Amazon,HOA
2023-12-04 19:39:21,5,27,187,266,22,57,Youtube,HOA
2023-12-04 19:39:25,7,28,76,147,21,50,Bing,FAFR
2023-12-04 19:39:26,5,43,95,157,38,24,Amazon,FAFR
2023-12-04 19:39:28,4,27,192,274,23,59,Youtube,FAFR
2023-12-04 19:39:32,9,32,74,183,23,86,Bing,WieSOichDichEmpfangen
2023-12-04 19:39:33,22,59,107,173,37,29,Amazon,WieSOichDichEmpfangen
2023-12-04 19:39:35,3,29,198,272,26,48,Youtube,WieSOichDichEmpfangen
2023-12-04 19:39:39,6,27,64,133,21,48,Bing,sagmichbitte
2023-12-04 19:39:39,11,48,98,167,37,32,Amazon,sagmichbitte
2023-12-04 19:39:42,4,39,200,346,35,111,Youtube,sagmichbitte
2023-12-04 19:39:46,8,29,72,142,21,49,Bing,ilAuraitSuffi
2023-12-04 19:39:47,9,46,95,158,37,26,Amazon,ilAuraitSuffi
2023-12-04 19:39:48,4,26,185,244,22,37,Youtube,ilAuraitSuffi
2023-12-04 19:40:03,7,27,62,130,20,48,Bing,Carnegie Mellon University
2023-12-04 19:40:03,5,45,92,157,40,25,Amazon,Carnegie Mellon University
2023-12-04 19:40:05,6,29,198,270,23,49,Youtube,Carnegie Mellon University
2023-12-04 19:40:09,10,32,71,181,22,88,Bing,Airbnb
2023-12-04 19:40:10,17,56,104,167,39,24,Amazon,Airbnb
2023-12-04 19:40:11,4,32,190,271,28,53,Youtube,Airbnb
2023-12-04 19:40:16,8,30,72,167,22,73,Bing,Facebook
2023-12-04 19:40:16,6,43,95,159,37,27,Amazon,Facebook
2023-12-04 19:40:18,5,31,195,269,26,48,Youtube,Facebook
2023-12-04 19:40:22,12,44,93,167,32,42,Bing,Youtube
2023-12-04 19:40:23,8,46,98,160,38,24,Amazon,Youtube
2023-12-04 19:40:25,4,25,195,264,21,48,Youtube,Youtube
2023-12-04 19:40:30,8,29,71,263,21,171,Bing,cirtic
2023-12-04 19:40:31,22,59,105,169,37,27,Amazon,cirtic
2023-12-04 19:40:33,48,68,241,336,20,75,Youtube,cirtic
2023-12-04 19:40:37,10,33,82,307,23,202,Bing,when would there be
2023-12-04 19:40:38,8,49,96,158,41,21,Amazon,when would there be
2023-12-04 19:40:40,4,26,185,246,22,39,Youtube,when would there be
2023-12-04 19:40:45,8,31,70,305,23,212,Bing,search the map for new
2023-12-04 19:40:45,5,43,86,150,38,26,Amazon,search the map for new
2023-12-04 19:40:47,3,26,190,278,23,65,Youtube,search the map for new
2023-12-04 19:40:51,9,30,73,164,21,70,Bing,suggestions on finals
2023-12-04 19:40:51,14,52,99,164,38,27,Amazon,suggestions on finals
2023-12-04 19:40:53,4,26,190,253,22,41,Youtube,suggestions on finals
2023-12-04 19:40:57,7,29,68,141,22,51,Bing,start
2023-12-04 19:40:57,6,43,93,154,37,24,Amazon,start
2023-12-04 19:41:00,5,32,187,285,27,71,Youtube,start
2023-12-04 19:41:04,7,28,68,134,21,45,Bing,ending
2023-12-04 19:41:05,8,46,90,153,38,25,Amazon,ending
2023-12-04 19:41:07,3,31,193,274,28,53,Youtube,ending
2023-12-04 19:41:12,11,34,74,169,23,72,Bing,safety
2023-12-04 19:41:12,6,46,93,155,40,22,Amazon,safety
2023-12-04 19:41:15,3,24,180,260,21,59,Youtube,safety
2023-12-04 19:41:20,8,31,74,144,23,47,Bing,data
2023-12-04 19:41:20,8,44,91,154,36,27,Amazon,data
2023-12-04 19:41:22,4,28,188,256,24,44,Youtube,data
2023-12-04 19:41:26,8,29,64,164,21,79,Bing,DDIO
2023-12-04 19:41:26,9,46,102,182,37,43,Amazon,DDIO
2023-12-04 19:41:29,4,26,210,284,22,52,Youtube,DDIO
2023-12-04 19:41:33,8,29,72,139,21,46,Bing,MSFG
2023-12-04 19:41:34,10,53,118,187,43,26,Amazon,MSFG
2023-12-04 19:41:36,4,27,185,253,23,45,Youtube,MSFG
2023-12-04 19:41:40,8,30,68,134,22,44,Bing,HOA
2023-12-04 19:41:40,9,48,94,160,39,27,Amazon,HOA
2023-12-04 19:41:43,6,69,225,294,63,6,Youtube,HOA
2023-12-04 19:41:47,8,29,70,138,21,47,Bing,FAFR
2023-12-04 19:41:48,9,48,97,168,39,32,Amazon,FAFR
2023-12-04 19:41:50,3,26,185,264,23,56,Youtube,FAFR
2023-12-04 19:41:54,10,32,74,155,22,59,Bing,WieSOichDichEmpfangen
2023-12-04 19:41:55,11,50,96,162,39,27,Amazon,WieSOichDichEmpfangen
2023-12-04 19:41:57,2,29,189,255,27,39,Youtube,WieSOichDichEmpfangen
2023-12-04 19:42:01,8,29,73,139,21,45,Bing,sagmichbitte
2023-12-04 19:42:02,12,49,95,161,37,29,Amazon,sagmichbitte
2023-12-04 19:42:03,8,36,191,266,28,47,Youtube,sagmichbitte
2023-12-04 19:42:08,6,29,70,140,23,47,Bing,ilAuraitSuffi
2023-12-04 19:42:08,12,51,101,165,39,25,Amazon,ilAuraitSuffi
2023-12-04 19:42:11,5,28,190,269,23,56,Youtube,ilAuraitSuffi
