dateTime,service site,searching string,navigationStart,fetchStart,domainLookupStart,domainLookupEnd,connectStart,secureConnectionStart,connectEnd,requestStart,responseStart,responseEnd,domLoading
2023-12-06 02:17:08,Amazon,WieSOichDichEmpfangen,0,1,10,13,13,60,121,122,197,197,207
2023-12-06 02:17:11,Youtube,WieSOichDichEmpfangen,0,0,3,5,5,61,284,284,394,394,401
2023-12-06 02:17:15,Bing,sagmichbitte,0,0,1,6,7,54,117,117,221,276,243
2023-12-06 02:17:16,Amazon,sagmichbitte,0,1,11,12,13,65,118,118,191,191,199
2023-12-06 02:17:18,Youtube,sagmichbitte,0,0,1,2,3,64,334,335,438,438,447
2023-12-06 02:17:23,Bing,ilAuraitSuffi,0,0,1,7,7,55,119,119,200,253,270
2023-12-06 02:17:23,Amazon,ilAuraitSuffi,0,0,10,11,11,62,121,121,195,195,205
2023-12-06 02:17:26,Youtube,ilAuraitSuffi,0,0,1,2,2,58,276,276,397,397,405
2023-12-06 02:17:30,Bing,Carnegie Mellon University,0,0,2,54,54,109,175,175,330,384,348
2023-12-06 02:17:30,Amazon,Carnegie Mellon University,0,1,12,13,14,62,126,126,233,233,241
2023-12-06 02:17:33,Youtube,Carnegie Mellon University,0,0,0,2,4,63,292,293,406,406,419
2023-12-06 02:17:37,Bing,Airbnb,0,0,2,7,9,57,119,119,231,294,256
2023-12-06 02:17:38,Amazon,Airbnb,0,0,11,12,13,63,123,123,194,199,206
2023-12-06 02:17:41,Youtube,Airbnb,0,0,1,3,3,60,282,282,402,402,412
2023-12-06 02:17:45,Bing,Facebook,0,0,2,6,7,221,423,423,551,623,594
2023-12-06 02:17:46,Amazon,Facebook,0,0,8,9,9,59,117,117,191,191,201
2023-12-06 02:17:48,Youtube,Facebook,0,0,1,2,3,58,284,284,407,407,420
2023-12-06 02:17:53,Bing,Youtube,0,0,2,7,8,57,126,126,219,291,243
2023-12-06 02:17:53,Amazon,Youtube,0,0,8,9,10,63,126,126,201,201,209
2023-12-06 02:17:55,Youtube,Youtube,0,0,1,3,3,56,271,272,376,376,384
2023-12-06 02:18:00,Bing,cirtic,0,0,1,6,7,55,128,129,356,432,435
2023-12-06 02:18:00,Amazon,cirtic,0,1,12,78,79,127,183,183,255,255,264
2023-12-06 02:18:03,Youtube,cirtic,0,0,1,3,4,58,280,280,401,401,408
2023-12-06 02:18:07,Bing,when would there be,0,0,1,42,42,95,158,158,389,441,410
2023-12-06 02:18:08,Amazon,when would there be,0,0,7,9,9,54,112,113,186,186,200
2023-12-06 02:18:10,Youtube,when would there be,0,0,1,3,3,61,283,284,399,399,410
2023-12-06 02:18:14,Bing,search the map for new,0,0,2,6,7,57,136,136,235,301,267
2023-12-06 02:18:15,Amazon,search the map for new,0,1,18,21,22,70,130,130,202,202,213
2023-12-06 02:18:17,Youtube,search the map for new,0,0,1,2,2,64,330,330,443,443,460
2023-12-06 02:18:22,Bing,suggestions on finals,0,0,2,8,9,60,123,123,212,262,230
2023-12-06 02:18:22,Amazon,suggestions on finals,0,0,12,13,13,67,126,126,203,203,215
2023-12-06 02:18:25,Youtube,suggestions on finals,0,0,1,3,3,63,287,288,394,394,403
2023-12-06 02:18:29,Bing,start,0,0,2,107,108,158,231,231,383,443,413
2023-12-06 02:18:30,Amazon,start,0,1,12,14,15,66,126,126,200,200,212
2023-12-06 02:18:33,Youtube,start,0,0,3,5,6,64,285,286,403,403,412
2023-12-06 02:18:37,Bing,ending,0,0,1,7,8,61,122,122,331,397,355
2023-12-06 02:18:37,Amazon,ending,0,1,12,13,14,61,123,123,192,192,200
2023-12-06 02:18:40,Youtube,ending,0,0,1,2,2,57,278,279,397,397,408
2023-12-06 02:18:44,Bing,safety,0,0,1,6,7,55,120,121,229,572,350
2023-12-06 02:18:45,Amazon,safety,0,1,12,13,13,64,125,125,198,198,208
2023-12-06 02:18:48,Youtube,safety,0,0,1,3,4,67,301,301,421,421,429
2023-12-06 02:18:52,Bing,data,0,0,1,6,7,56,119,119,210,294,227
2023-12-06 02:18:53,Amazon,data,0,1,10,11,11,60,120,120,237,237,246
