dateTime,connectStart,secureConnectionStart,requestStart,responseStart,networkTime,serverTime,service site,searching string
2023-12-04 22:29:43,6,161,331,556,155,70,Bing,start
2023-12-04 22:29:47,5,166,426,940,161,353,Amazon,start
2023-12-04 22:29:55,44,44,1256,1456,0,200,Youtube,start
2023-12-04 22:30:04,5,188,368,813,183,262,Amazon,ending
2023-12-04 22:30:09,44,201,742,940,157,41,Youtube,ending
2023-12-04 22:30:13,7,163,330,562,156,76,Bing,safety
2023-12-04 22:30:18,8,170,341,674,162,171,Amazon,safety
2023-12-04 22:30:23,50,210,587,784,160,37,Youtube,safety
2023-12-04 22:30:29,267,450,1037,1387,183,167,Bing,data
2023-12-04 22:30:35,6,233,598,1103,227,278,Amazon,data
2023-12-04 22:30:47,244,403,611,838,159,68,Bing,DDIO
2023-12-04 22:30:50,6,168,339,682,162,181,Amazon,DDIO
2023-12-04 22:30:57,56,212,1093,1493,156,244,Youtube,DDIO
2023-12-04 22:31:06,4,214,388,737,210,139,Amazon,MSFG
2023-12-04 22:31:10,39,193,736,987,154,97,Youtube,MSFG
2023-12-04 22:31:19,5,355,529,1067,350,188,Amazon,HOA
2023-12-04 22:31:35,5,262,436,1031,257,338,Amazon,FAFR
2023-12-04 22:31:44,48,206,995,1218,158,65,Youtube,FAFR
2023-12-04 22:31:49,272,494,669,893,222,2,Bing,WieSOichDichEmpfangen
2023-12-04 22:31:53,5,167,343,1109,162,604,Amazon,WieSOichDichEmpfangen
2023-12-04 22:32:01,56,56,1135,1378,0,243,Youtube,WieSOichDichEmpfangen
2023-12-04 22:32:06,664,842,1073,1301,178,50,Bing,sagmichbitte
2023-12-04 22:32:09,8,168,344,675,160,171,Amazon,sagmichbitte
2023-12-04 22:32:14,34,192,968,1181,158,55,Youtube,sagmichbitte
2023-12-04 22:32:19,7,164,445,674,157,72,Bing,ilAuraitSuffi
2023-12-04 22:32:24,5,166,480,998,161,357,Amazon,ilAuraitSuffi
2023-12-04 22:32:31,24,181,1214,1532,157,161,Youtube,ilAuraitSuffi
